#wls	flux	flux_err
nan	5.4396e-18	4.4211e-18
nan	5.4282e-18	4.3890e-18
nan	5.4130e-18	4.3619e-18
nan	5.4029e-18	4.3254e-18
nan	5.3554e-18	4.3323e-18
nan	5.3215e-18	4.3394e-18
nan	5.2895e-18	4.3180e-18
nan	5.3051e-18	4.3178e-18
nan	5.2749e-18	4.2970e-18
nan	5.2371e-18	4.2877e-18
nan	5.1149e-18	4.2381e-18
nan	5.1333e-18	4.2385e-18
nan	5.1029e-18	4.2253e-18
nan	4.9848e-18	4.1327e-18
nan	4.8885e-18	4.0810e-18
nan	4.8872e-18	4.0769e-18
nan	4.9036e-18	3.9813e-18
nan	4.8630e-18	3.9440e-18
nan	4.8306e-18	3.9563e-18
nan	4.8435e-18	3.9509e-18
nan	4.8588e-18	3.9467e-18
nan	4.7547e-18	3.9241e-18
nan	4.7133e-18	3.9046e-18
nan	4.7398e-18	3.8902e-18
nan	4.7566e-18	3.8826e-18
nan	4.7137e-18	3.8706e-18
nan	4.6417e-18	3.8539e-18
nan	4.6332e-18	3.8577e-18
nan	4.5991e-18	3.8372e-18
nan	4.5897e-18	3.8136e-18
nan	4.5822e-18	3.7938e-18
nan	4.6084e-18	3.7711e-18
nan	4.6253e-18	3.7476e-18
nan	4.6415e-18	3.7240e-18
nan	4.6404e-18	3.6994e-18
nan	4.6393e-18	3.6491e-18
nan	4.6563e-18	3.6600e-18
nan	4.6571e-18	3.6633e-18
nan	4.5737e-18	3.6568e-18
nan	4.5761e-18	3.6611e-18
nan	4.5906e-18	3.6529e-18
nan	4.5870e-18	3.6547e-18
nan	4.6118e-18	3.6347e-18
nan	4.5683e-18	3.6353e-18
nan	4.5837e-18	3.6298e-18
nan	4.5822e-18	3.5488e-18
nan	4.5760e-18	3.5417e-18
nan	4.5213e-18	3.5296e-18
nan	4.5382e-18	3.4479e-18
nan	4.5436e-18	3.4402e-18
nan	4.4961e-18	3.4366e-18
nan	4.4586e-18	3.3048e-18
nan	4.4345e-18	3.3047e-18
nan	4.4431e-18	3.2833e-18
nan	4.3663e-18	3.2774e-18
nan	4.3639e-18	3.2612e-18
nan	4.3581e-18	3.2414e-18
nan	4.3695e-18	3.2417e-18
nan	4.3809e-18	3.2436e-18
nan	4.3207e-18	3.2419e-18
nan	4.3252e-18	3.2247e-18
nan	4.3527e-18	3.2130e-18
nan	4.3681e-18	3.1250e-18
nan	4.3458e-18	3.1275e-18
nan	4.3761e-18	3.1198e-18
nan	4.3736e-18	3.1213e-18
nan	4.3196e-18	3.1248e-18
nan	4.3317e-18	3.1062e-18
